"iso3","year","median","varnum"
"SYC",2000,11.02808,"53"
"SYC",2005,11.07565,"53"
"SYC",2010,11.10111,"53"
"SYC",2015,11.07095,"53"
"SYC",2018,11.13845,"53"
"SYR",1990,12.25439,"53"
"SYR",1995,12.78992,"53"
"SYR",2000,11.88505,"53"
"SYR",2005,12.33244,"53"
"SYR",2010,11.53337,"53"
"SYR",2015,11.63679,"53"
"SYR",2018,11.53049,"53"
"TCD",1990,11.21211,"53"
"TCD",1995,10.89892,"53"
"TCD",2000,10.9016,"53"
"TCD",2005,10.70301,"53"
"TCD",2010,10.20847,"53"
"TCD",2015,10.13305,"53"
"TCD",2018,10.24484,"53"
"TGO",1990,10.67239,"53"
"TGO",1995,10.38187,"53"
"TGO",2000,10.377,"53"
"TGO",2005,10.49407,"53"
"TGO",2010,10.53456,"53"
"TGO",2015,10.51563,"53"
"TGO",2018,10.61996,"53"
"THA",1990,14.91408,"53"
"THA",1995,14.37968,"53"
"THA",2000,14.81207,"53"
"THA",2005,14.58436,"53"
"THA",2010,14.28923,"53"
"THA",2015,13.54754,"53"
"THA",2018,13.82287,"53"
"TJK",1990,15.70011,"53"
"TJK",1995,14.15927,"53"
"TJK",2000,13.57776,"53"
"TJK",2005,12.61145,"53"
"TJK",2010,12.19142,"53"
"TJK",2015,11.91963,"53"
"TJK",2018,11.97884,"53"
"TKM",1990,14.35267,"53"
"TKM",1995,14.80101,"53"
"TKM",2000,15.19975,"53"
"TKM",2005,14.71841,"53"
"TKM",2010,14.68593,"53"
"TKM",2015,14.32603,"53"
"TKM",2018,14.36728,"53"
"TLS",1990,18.30777,"53"
"TLS",1995,17.78579,"53"
"TLS",2000,17.65036,"53"
"TLS",2005,17.87667,"53"
"TLS",2010,18.11963,"53"
"TLS",2015,17.69988,"53"
"TLS",2018,17.94256,"53"
"TON",1990,20.20594,"53"
"TON",1995,20.50237,"53"
"TON",2000,20.46922,"53"
"TON",2005,19.75526,"53"
"TON",2010,21.2085,"53"
"TON",2015,20.44312,"53"
"TON",2018,20.86884,"53"
"TTO",1990,11.913,"53"
"TTO",1995,12.2965,"53"
"TTO",2000,12.20698,"53"
"TTO",2005,12.42549,"53"
"TTO",2010,11.94746,"53"
"TTO",2015,11.52672,"53"
"TTO",2018,11.67798,"53"
"TUN",1990,10.83677,"53"
"TUN",1995,11.4426,"53"
"TUN",2000,10.30577,"53"
"TUN",2005,10.12288,"53"
"TUN",2010,9.46982,"53"
"TUN",2015,9.03995,"53"
"TUN",2018,8.99911,"53"
"TUR",1990,7.63194,"53"
"TUR",1995,7.98408,"53"
"TUR",2000,7.28077,"53"
"TUR",2005,7.34041,"53"
"TUR",2010,6.64616,"53"
"TUR",2015,6.53723,"53"
"TUR",2018,6.43705,"53"
"TWN",1990,10.05109,"53"
"TWN",1995,10.78011,"53"
"TWN",2000,9.94954,"53"
"TWN",2005,9.92031,"53"
"TWN",2010,10.44356,"53"
"TWN",2015,8.57372,"53"
"TWN",2018,9.21971,"53"
"TZA",1990,11.82118,"53"
"TZA",1995,11.91239,"53"
"TZA",2000,12.39163,"53"
"TZA",2005,11.40654,"53"
"TZA",2010,10.74323,"53"
"TZA",2015,10.62617,"53"
"TZA",2018,10.60186,"53"
"UGA",1990,11.37291,"53"
"UGA",1995,11.16804,"53"
"UGA",2000,11.20378,"53"
"UGA",2005,10.90714,"53"
"UGA",2010,10.43749,"53"
"UGA",2015,10.23882,"53"
"UGA",2018,10.31261,"53"
"UKR",1990,11.93552,"53"
"UKR",1995,12.72926,"53"
"UKR",2000,11.80865,"53"
"UKR",2005,11.30124,"53"
"UKR",2010,10.20237,"53"
"UKR",2015,10.54169,"53"
"UKR",2018,10.57711,"53"
"URY",1990,5.48042,"53"
"URY",1995,5.55543,"53"
"URY",2000,5.65416,"53"
"URY",2005,5.70043,"53"
"URY",2010,5.66864,"53"
"URY",2015,5.4122,"53"
"URY",2018,5.42055,"53"
"USA",1990,6.96065,"53"
"USA",1995,7.22921,"53"
"USA",2000,7.10428,"53"
"USA",2005,7.2881,"53"
"USA",2010,7.62957,"53"
"USA",2015,7.20575,"53"
"USA",2018,7.32842,"53"
"UZB",1990,15.46444,"53"
"UZB",1995,15.19227,"53"
"UZB",2000,15.57558,"53"
"UZB",2005,16.30059,"53"
"UZB",2010,17.05736,"53"
"UZB",2015,17.04538,"53"
"UZB",2018,17.05243,"53"
"VCT",1990,11.074,"53"
"VCT",1995,11.11097,"53"
"VCT",2000,11.29522,"53"
"VCT",2005,11.91442,"53"
"VCT",2010,12.53858,"53"
"VCT",2015,11.96749,"53"
"VCT",2018,12.09313,"53"
"VEN",1990,4.50845,"53"
"VEN",1995,4.67223,"53"
"VEN",2000,4.75051,"53"
"VEN",2005,5.21328,"53"
"VEN",2010,5.02006,"53"
"VEN",2015,4.83955,"53"
"VEN",2018,4.80998,"53"
"VNM",1990,18.84669,"53"
"VNM",1995,18.352,"53"
"VNM",2000,18.40585,"53"
"VNM",2005,18.27053,"53"
"VNM",2010,16.8848,"53"
"VNM",2015,16.30334,"53"
"VNM",2018,16.63698,"53"
"VUT",1990,21.95905,"53"
"VUT",1995,22.28651,"53"
"VUT",2000,22.04415,"53"
"VUT",2005,21.42175,"53"
"VUT",2010,22.93601,"53"
"VUT",2015,22.12493,"53"
"VUT",2018,22.50077,"53"
"WSM",1990,20.40342,"53"
"WSM",1995,20.5629,"53"
"WSM",2000,20.52276,"53"
"WSM",2005,19.94349,"53"
"WSM",2010,21.31359,"53"
"WSM",2015,20.63139,"53"
"WSM",2018,20.97377,"53"
"YEM",1990,11.34313,"53"
"YEM",1995,11.90361,"53"
"YEM",2000,11.2094,"53"
"YEM",2005,11.57681,"53"
"YEM",2010,11.65223,"53"
"YEM",2015,12.00967,"53"
"YEM",2018,11.92296,"53"
"ZAF",1990,8.76836,"53"
"ZAF",1995,8.61041,"53"
"ZAF",2000,8.72131,"53"
"ZAF",2005,8.56072,"53"
"ZAF",2010,8.19969,"53"
"ZAF",2015,8.45408,"53"
"ZAF",2018,8.5157,"53"
"ZMB",1990,11.27776,"53"
"ZMB",1995,10.32872,"53"
"ZMB",2000,10.2098,"53"
"ZMB",2005,10.84823,"53"
"ZMB",2010,11.13252,"53"
"ZMB",2015,11.12434,"53"
"ZMB",2018,11.20832,"53"
"ZWE",1990,10.68947,"53"
"ZWE",1995,10.30104,"53"
"ZWE",2000,10.15595,"53"
"ZWE",2005,9.63372,"53"
"ZWE",2010,9.65107,"53"
"ZWE",2015,9.53345,"53"
"ZWE",2018,9.62249,"53"
"AFG",1990,6.84439,"54"
"AFG",1995,6.79945,"54"
"AFG",2000,6.96995,"54"
"AFG",2005,7.18993,"54"
"AFG",2010,7.51296,"54"
"AFG",2015,7.60394,"54"
"AFG",2018,7.64469,"54"
"AGO",1990,7.14493,"54"
"AGO",1995,7.20024,"54"
"AGO",2000,7.4504,"54"
"AGO",2005,7.69797,"54"
"AGO",2010,8.09713,"54"
"AGO",2015,7.3406,"54"
"AGO",2018,7.27429,"54"
"ALB",1990,4.75029,"54"
"ALB",1995,6.07826,"54"
"ALB",2000,6.27491,"54"
"ALB",2005,7.22698,"54"
"ALB",2010,7.98284,"54"
"ALB",2015,8.0008,"54"
"ALB",2018,7.99507,"54"
"ARE",1990,6.5697,"54"
"ARE",1995,7.78222,"54"
"ARE",2000,9.2157,"54"
"ARE",2005,9.22887,"54"
"ARE",2010,8.22609,"54"
"ARE",2015,8.51301,"54"
"ARE",2018,8.51433,"54"
"ARG",1990,7.71027,"54"
"ARG",1995,7.69337,"54"
"ARG",2000,8.82859,"54"
"ARG",2005,8.31684,"54"
"ARG",2010,9.01904,"54"
"ARG",2015,9.15674,"54"
"ARG",2018,9.1636,"54"
"ARM",1990,14.5899,"54"
"ARM",1995,10.55356,"54"
"ARM",2000,10.99791,"54"
"ARM",2005,12.26485,"54"
"ARM",2010,12.57127,"54"
"ARM",2015,12.94476,"54"
"ARM",2018,12.95299,"54"
"ATG",1990,6.39214,"54"
"ATG",1995,8.6438,"54"
"ATG",2000,8.51883,"54"
"ATG",2005,7.69294,"54"
"ATG",2010,9.87523,"54"
"ATG",2015,9.81072,"54"
"ATG",2018,9.81086,"54"
"AUS",1990,12.50467,"54"
"AUS",1995,12.07257,"54"
"AUS",2000,12.92582,"54"
"AUS",2005,12.29432,"54"
"AUS",2010,11.72755,"54"
"AUS",2015,11.90061,"54"
"AUS",2018,11.94439,"54"
"AUT",1990,9.78674,"54"
"AUT",1995,9.75877,"54"
"AUT",2000,10.34304,"54"
"AUT",2005,10.01303,"54"
"AUT",2010,9.7663,"54"
"AUT",2015,9.82076,"54"
"AUT",2018,9.79454,"54"
"AZE",1990,14.52634,"54"
"AZE",1995,11.86526,"54"
"AZE",2000,12.96162,"54"
"AZE",2005,16.69968,"54"
"AZE",2010,16.88732,"54"
"AZE",2015,16.82945,"54"
"AZE",2018,16.81623,"54"
"BDI",1990,6.49971,"54"
"BDI",1995,6.52874,"54"
"BDI",2000,6.48481,"54"
"BDI",2005,6.67237,"54"
"BDI",2010,6.87889,"54"
"BDI",2015,6.71425,"54"
"BDI",2018,6.70816,"54"
"BEL",1990,12.81469,"54"
"BEL",1995,12.60249,"54"
"BEL",2000,13.16276,"54"
"BEL",2005,12.5598,"54"
"BEL",2010,13.50658,"54"
"BEL",2015,13.20423,"54"
"BEL",2018,13.20812,"54"
"BEN",1990,7.16476,"54"
"BEN",1995,6.806,"54"
"BEN",2000,7.13927,"54"
"BEN",2005,7.47585,"54"
"BEN",2010,8.19291,"54"
"BEN",2015,8.21286,"54"
"BEN",2018,8.24588,"54"
"BFA",1990,6.01784,"54"
"BFA",1995,6.02181,"54"
"BFA",2000,6.21404,"54"
"BFA",2005,9.60652,"54"
"BFA",2010,10.22413,"54"
"BFA",2015,10.10953,"54"
"BFA",2018,10.13085,"54"
"BGD",1990,6.49708,"54"
"BGD",1995,6.22262,"54"
"BGD",2000,6.93132,"54"
"BGD",2005,7.45654,"54"
"BGD",2010,7.6827,"54"
"BGD",2015,7.52459,"54"
"BGD",2018,7.53275,"54"
"BGR",1990,10.23081,"54"
"BGR",1995,8.9643,"54"
"BGR",2000,8.99868,"54"
"BGR",2005,8.03666,"54"
"BGR",2010,8.46234,"54"
"BGR",2015,8.02835,"54"
"BGR",2018,8.00073,"54"
"BHR",1990,7.85377,"54"
"BHR",1995,7.89012,"54"
"BHR",2000,8.01172,"54"
"BHR",2005,8.4097,"54"
"BHR",2010,9.27462,"54"
"BHR",2015,9.33457,"54"
"BHR",2018,9.39277,"54"
"BHS",1990,5.75103,"54"
"BHS",1995,5.06399,"54"
"BHS",2000,5.91326,"54"
"BHS",2005,5.20642,"54"
"BHS",2010,5.13667,"54"
"BHS",2015,4.95003,"54"
"BHS",2018,4.9072,"54"
"BIH",1990,7.38592,"54"
"BIH",1995,5.60807,"54"
"BIH",2000,5.49311,"54"
"BIH",2005,6.65802,"54"
"BIH",2010,6.87692,"54"
"BIH",2015,6.95186,"54"
"BIH",2018,6.93876,"54"
"BLR",1990,8.06223,"54"
"BLR",1995,12.67932,"54"
"BLR",2000,10.12088,"54"
"BLR",2005,11.11833,"54"
"BLR",2010,11.04439,"54"
"BLR",2015,11.48958,"54"
"BLR",2018,11.46068,"54"
"BLZ",1990,7.49908,"54"
"BLZ",1995,6.58835,"54"
"BLZ",2000,6.44408,"54"
"BLZ",2005,6.80439,"54"
"BLZ",2010,7.93688,"54"
"BLZ",2015,8.3262,"54"
"BLZ",2018,8.33397,"54"
"BOL",1990,6.222,"54"
"BOL",1995,6.90804,"54"
"BOL",2000,6.22473,"54"
"BOL",2005,6.76966,"54"
"BOL",2010,7.54809,"54"
"BOL",2015,7.64351,"54"
"BOL",2018,7.68662,"54"
"BRA",1990,8.11622,"54"
"BRA",1995,9.03887,"54"
"BRA",2000,9.66971,"54"
"BRA",2005,10.59985,"54"
"BRA",2010,11.8175,"54"
"BRA",2015,11.84409,"54"
"BRA",2018,11.85349,"54"
"BRB",1990,5.64678,"54"
"BRB",1995,4.59681,"54"
"BRB",2000,4.37584,"54"
"BRB",2005,4.72782,"54"
"BRB",2010,5.28696,"54"
"BRB",2015,5.20453,"54"
"BRB",2018,5.20047,"54"
"BRN",1990,4.91973,"54"
"BRN",1995,5.91296,"54"
"BRN",2000,5.27917,"54"
"BRN",2005,5.96228,"54"
"BRN",2010,5.27449,"54"
"BRN",2015,5.16628,"54"
"BRN",2018,5.15835,"54"
"BTN",1990,6.16664,"54"
"BTN",1995,6.30037,"54"
"BTN",2000,6.45537,"54"
"BTN",2005,6.37893,"54"
"BTN",2010,6.80617,"54"
"BTN",2015,6.95118,"54"
"BTN",2018,7.01608,"54"
"BWA",1990,6.50027,"54"
"BWA",1995,6.84386,"54"
"BWA",2000,6.07632,"54"
"BWA",2005,5.87801,"54"
"BWA",2010,6.99367,"54"
"BWA",2015,6.91337,"54"
"BWA",2018,6.94506,"54"
"CAF",1990,5.21021,"54"
"CAF",1995,5.4441,"54"
"CAF",2000,5.91384,"54"
"CAF",2005,5.96738,"54"
"CAF",2010,6.71373,"54"
"CAF",2015,6.6235,"54"
"CAF",2018,6.65053,"54"
"CAN",1990,9.87165,"54"
"CAN",1995,10.22339,"54"
"CAN",2000,10.93351,"54"
"CAN",2005,10.23693,"54"
"CAN",2010,11.48174,"54"
"CAN",2015,11.17509,"54"
"CAN",2018,11.16669,"54"
"CHE",1990,10.25935,"54"
"CHE",1995,9.63866,"54"
"CHE",2000,9.49338,"54"
"CHE",2005,9.03778,"54"
"CHE",2010,9.28291,"54"
"CHE",2015,9.19294,"54"
"CHE",2018,9.21859,"54"
"CHL",1990,4.19475,"54"
"CHL",1995,4.45965,"54"
"CHL",2000,5.38059,"54"
"CHL",2005,5.53113,"54"
"CHL",2010,5.93696,"54"
"CHL",2015,6.0171,"54"
"CHL",2018,6.02694,"54"
"CHN",1990,7.48953,"54"
"CHN",1995,8.9391,"54"
"CHN",2000,10.28614,"54"
"CHN",2005,11.00789,"54"
"CHN",2010,12.20724,"54"
"CHN",2015,12.18017,"54"
"CHN",2018,12.20211,"54"
"CMR",1990,3.39638,"54"
"CMR",1995,3.47798,"54"
"CMR",2000,3.91028,"54"
"CMR",2005,4.52552,"54"
"CMR",2010,5.24443,"54"
"CMR",2015,5.28702,"54"
"CMR",2018,5.31025,"54"
"COD",1990,3.9388,"54"
"COD",1995,3.97029,"54"
"COD",2000,4.22545,"54"
"COD",2005,4.20802,"54"
"COD",2010,4.51332,"54"
"COD",2015,4.44652,"54"
"COD",2018,4.4433,"54"
"COG",1990,3.98973,"54"
"COG",1995,3.98684,"54"
"COG",2000,4.42432,"54"
"COG",2005,3.91291,"54"
"COG",2010,4.64432,"54"
"COG",2015,4.81323,"54"
"COG",2018,4.84649,"54"
"COL",1990,6.78031,"54"
"COL",1995,7.5729,"54"
"COL",2000,7.67021,"54"
"COL",2005,7.37677,"54"
"COL",2010,6.97576,"54"
"COL",2015,7.07744,"54"
"COL",2018,7.08597,"54"
"COM",1990,6.74148,"54"
"COM",1995,6.786,"54"
"COM",2000,6.77101,"54"
"COM",2005,6.94593,"54"
"COM",2010,7.15294,"54"
"COM",2015,6.98385,"54"
"COM",2018,7.00398,"54"
"CPV",1990,5.50368,"54"
"CPV",1995,5.01632,"54"
"CPV",2000,5.97262,"54"
"CPV",2005,6.49458,"54"
"CPV",2010,7.69987,"54"
"CPV",2015,7.84789,"54"
"CPV",2018,7.86419,"54"
"CRI",1990,7.22843,"54"
"CRI",1995,7.96954,"54"
"CRI",2000,8.3736,"54"
"CRI",2005,7.93459,"54"
"CRI",2010,8.74518,"54"
"CRI",2015,8.71093,"54"
"CRI",2018,8.74259,"54"
"CUB",1990,6.5195,"54"
"CUB",1995,4.6204,"54"
"CUB",2000,7.49868,"54"
"CUB",2005,8.65078,"54"
"CUB",2010,8.61198,"54"
"CUB",2015,8.9282,"54"
"CUB",2018,8.93376,"54"
"CYP",1990,6.8347,"54"
"CYP",1995,7.39996,"54"
"CYP",2000,7.1507,"54"
"CYP",2005,6.77307,"54"
"CYP",2010,6.91107,"54"
"CYP",2015,6.80093,"54"
"CYP",2018,6.79179,"54"
"CZE",1990,9.20329,"54"
"CZE",1995,8.87809,"54"
"CZE",2000,7.35846,"54"
"CZE",2005,8.55996,"54"
"CZE",2010,7.53053,"54"
"CZE",2015,7.522,"54"
"CZE",2018,7.50998,"54"
"DEU",1990,8.6074,"54"
"DEU",1995,8.22524,"54"
"DEU",2000,8.63921,"54"
"DEU",2005,8.15717,"54"
"DEU",2010,8.97327,"54"
"DEU",2015,8.95193,"54"
"DEU",2018,8.94035,"54"
"DJI",1990,7.47479,"54"
"DJI",1995,7.53352,"54"
"DJI",2000,7.83833,"54"
"DJI",2005,6.02071,"54"
"DJI",2010,7.22615,"54"
"DJI",2015,7.11785,"54"
"DJI",2018,7.146,"54"
"DMA",1990,4.5245,"54"
"DMA",1995,4.97679,"54"
"DMA",2000,5.6481,"54"
"DMA",2005,5.64883,"54"
"DMA",2010,5.68255,"54"
"DMA",2015,5.80794,"54"
"DMA",2018,5.81593,"54"
"DNK",1990,11.86021,"54"
"DNK",1995,12.46367,"54"
"DNK",2000,12.14904,"54"
"DNK",2005,15.26702,"54"
"DNK",2010,14.99636,"54"
"DNK",2015,14.8761,"54"
"DNK",2018,14.84016,"54"
"DOM",1990,4.72389,"54"
"DOM",1995,4.88962,"54"
"DOM",2000,4.67017,"54"
"DOM",2005,5.27132,"54"
"DOM",2010,6.14126,"54"
"DOM",2015,6.10761,"54"
"DOM",2018,6.10786,"54"
"DZA",1990,4.26374,"54"
"DZA",1995,4.55134,"54"
"DZA",2000,4.27037,"54"
"DZA",2005,5.20469,"54"
"DZA",2010,5.42139,"54"
"DZA",2015,5.50046,"54"
"DZA",2018,5.49363,"54"
"ECU",1990,3.41429,"54"
"ECU",1995,3.8875,"54"
"ECU",2000,4.1844,"54"
"ECU",2005,4.30102,"54"
"ECU",2010,4.9779,"54"
"ECU",2015,4.97364,"54"
"ECU",2018,4.98681,"54"
"EGY",1990,4.0044,"54"
"EGY",1995,4.50308,"54"
"EGY",2000,4.95966,"54"
"EGY",2005,4.98248,"54"
"EGY",2010,5.52479,"54"
"EGY",2015,5.38995,"54"
"EGY",2018,5.37691,"54"
"ERI",1990,6.70253,"54"
"ERI",1995,6.73774,"54"
"ERI",2000,6.78742,"54"
"ERI",2005,7.0378,"54"
"ERI",2010,7.19105,"54"
"ERI",2015,7.03242,"54"
"ERI",2018,7.04562,"54"
"ESP",1990,9.37095,"54"
"ESP",1995,8.92829,"54"
"ESP",2000,9.56129,"54"
"ESP",2005,9.46556,"54"
"ESP",2010,8.94267,"54"
"ESP",2015,8.8177,"54"
"ESP",2018,8.81678,"54"
"EST",1990,11.55359,"54"
"EST",1995,16.6144,"54"
"EST",2000,14.06826,"54"
"EST",2005,15.66877,"54"
"EST",2010,14.68618,"54"
"EST",2015,14.58292,"54"
"EST",2018,14.58372,"54"
"ETH",1990,10.39534,"54"
"ETH",1995,10.40576,"54"
"ETH",2000,9.35802,"54"
"ETH",2005,10.6914,"54"
"ETH",2010,11.46628,"54"
"ETH",2015,11.51014,"54"
"ETH",2018,11.55877,"54"
"FIN",1990,9.46966,"54"
"FIN",1995,9.31185,"54"
"FIN",2000,9.37466,"54"
"FIN",2005,9.88087,"54"
"FIN",2010,10.57708,"54"
"FIN",2015,10.3583,"54"
"FIN",2018,10.36824,"54"
"FJI",1990,5.53253,"54"
"FJI",1995,5.58967,"54"
"FJI",2000,6.4651,"54"
"FJI",2005,6.48424,"54"
"FJI",2010,6.42759,"54"
"FJI",2015,6.35119,"54"
"FJI",2018,6.36254,"54"
"FRA",1990,11.74697,"54"
"FRA",1995,11.54673,"54"
"FRA",2000,11.83537,"54"
"FRA",2005,11.08117,"54"
"FRA",2010,11.40253,"54"
"FRA",2015,11.3036,"54"
"FRA",2018,11.32094,"54"
"FSM",1990,7.11782,"54"
"FSM",1995,7.10188,"54"
"FSM",2000,7.49105,"54"
"FSM",2005,7.68461,"54"
"FSM",2010,7.97552,"54"
"FSM",2015,7.9746,"54"
"FSM",2018,7.98625,"54"
"GAB",1990,7.55897,"54"
"GAB",1995,7.61314,"54"
"GAB",2000,8.05951,"54"
"GAB",2005,8.33785,"54"
"GAB",2010,8.3381,"54"
"GAB",2015,8.52582,"54"
"GAB",2018,8.51914,"54"
"GBR",1990,8.55525,"54"
"GBR",1995,8.03897,"54"
"GBR",2000,8.70434,"54"
"GBR",2005,9.32397,"54"
"GBR",2010,8.92899,"54"
"GBR",2015,8.88982,"54"
"GBR",2018,8.8775,"54"
"GEO",1990,14.69956,"54"
"GEO",1995,13.55208,"54"
"GEO",2000,12.94188,"54"
"GEO",2005,15.06621,"54"
"GEO",2010,13.04644,"54"
"GEO",2015,13.61027,"54"
"GEO",2018,13.65946,"54"
"GHA",1990,3.98416,"54"
"GHA",1995,5.61642,"54"
"GHA",2000,6.01333,"54"
"GHA",2005,6.38509,"54"
"GHA",2010,7.55987,"54"
"GHA",2015,7.88378,"54"
"GHA",2018,7.94413,"54"
"GIN",1990,4.42618,"54"
"GIN",1995,3.96108,"54"
"GIN",2000,4.06711,"54"
"GIN",2005,4.09683,"54"
"GIN",2010,4.36427,"54"
"GIN",2015,4.37901,"54"
"GIN",2018,4.39466,"54"
"GMB",1990,7.19982,"54"
"GMB",1995,5.7499,"54"
"GMB",2000,7.51918,"54"
"GMB",2005,7.68619,"54"
"GMB",2010,8.1452,"54"
"GMB",2015,8.00242,"54"
"GMB",2018,8.01194,"54"
"GNB",1990,7.11399,"54"
"GNB",1995,7.14966,"54"
"GNB",2000,7.38543,"54"
"GNB",2005,7.6538,"54"
"GNB",2010,8.05851,"54"
"GNB",2015,6.53587,"54"
"GNB",2018,6.38056,"54"
"GNQ",1990,5.88802,"54"
"GNQ",1995,5.9948,"54"
"GNQ",2000,6.43553,"54"
"GNQ",2005,6.48388,"54"
"GNQ",2010,7.02216,"54"
"GNQ",2015,6.94608,"54"
"GNQ",2018,6.94221,"54"
"GRC",1990,10.64201,"54"
"GRC",1995,11.0003,"54"
"GRC",2000,12.04949,"54"
"GRC",2005,11.21793,"54"
"GRC",2010,11.044,"54"
"GRC",2015,11.03885,"54"
"GRC",2018,11.01384,"54"
"GRD",1990,2.86956,"54"
"GRD",1995,3.23638,"54"
"GRD",2000,2.62972,"54"
"GRD",2005,3.39829,"54"
"GRD",2010,3.86842,"54"
"GRD",2015,3.96289,"54"
"GRD",2018,3.97543,"54"
"GTM",1990,10.08832,"54"
"GTM",1995,9.73033,"54"
"GTM",2000,9.19538,"54"
"GTM",2005,10.1253,"54"
"GTM",2010,11.05201,"54"
"GTM",2015,11.18732,"54"
"GTM",2018,11.21419,"54"
"GUY",1990,4.95754,"54"
"GUY",1995,5.6625,"54"
"GUY",2000,6.50106,"54"
"GUY",2005,6.47322,"54"
"GUY",2010,6.51374,"54"
"GUY",2015,6.44731,"54"
"GUY",2018,6.44604,"54"
"HND",1990,5.58995,"54"
"HND",1995,6.28473,"54"
"HND",2000,6.36426,"54"
"HND",2005,6.36945,"54"
"HND",2010,6.33505,"54"
"HND",2015,6.53702,"54"
"HND",2018,6.56017,"54"
"HRV",1990,7.40075,"54"
"HRV",1995,4.77223,"54"
"HRV",2000,4.96994,"54"
"HRV",2005,5.87394,"54"
"HRV",2010,6.25564,"54"
"HRV",2015,6.42138,"54"
"HRV",2018,6.39999,"54"
"HTI",1990,6.49086,"54"
"HTI",1995,6.52678,"54"
"HTI",2000,6.73199,"54"
"HTI",2005,3.89225,"54"
"HTI",2010,4.65983,"54"
"HTI",2015,4.50001,"54"
"HTI",2018,4.50879,"54"
"HUN",1990,8.39984,"54"
"HUN",1995,6.56053,"54"
"HUN",2000,7.1111,"54"
"HUN",2005,7.15671,"54"
"HUN",2010,5.94866,"54"
"HUN",2015,6.11396,"54"
"HUN",2018,6.08846,"54"
"IDN",1990,4.7029,"54"
"IDN",1995,5.44967,"54"
"IDN",2000,5.09229,"54"
"IDN",2005,5.45591,"54"
"IDN",2010,5.987,"54"
"IDN",2015,5.99266,"54"
"IDN",2018,6.00067,"54"
"IND",1990,5.02662,"54"
"IND",1995,5.80264,"54"
"IND",2000,5.83691,"54"
"IND",2005,5.34852,"54"
"IND",2010,6.11634,"54"
"IND",2015,6.07019,"54"
"IND",2018,6.09295,"54"
"IRL",1990,13.04218,"54"
"IRL",1995,18.98363,"54"
"IRL",2000,19.4699,"54"
"IRL",2005,13.98354,"54"
"IRL",2010,14.41039,"54"
"IRL",2015,14.22827,"54"
"IRL",2018,14.26674,"54"
"IRN",1990,7.08636,"54"
"IRN",1995,7.18021,"54"
"IRN",2000,8.1429,"54"
"IRN",2005,8.09669,"54"
"IRN",2010,8.22114,"54"
"IRN",2015,8.21048,"54"
"IRN",2018,8.19708,"54"
"IRQ",1990,11.19236,"54"
"IRQ",1995,5.78231,"54"
"IRQ",2000,5.99546,"54"
"IRQ",2005,6.7829,"54"
"IRQ",2010,7.63463,"54"
"IRQ",2015,7.64985,"54"
"IRQ",2018,7.69996,"54"
"ISL",1990,10.84712,"54"
"ISL",1995,10.9952,"54"
"ISL",2000,9.90301,"54"
"ISL",2005,10.56949,"54"
"ISL",2010,10.85053,"54"
"ISL",2015,10.63113,"54"
"ISL",2018,10.65164,"54"
"ISR",1990,8.30329,"54"
"ISR",1995,8.36516,"54"
"ISR",2000,8.98035,"54"
"ISR",2005,9.5595,"54"
"ISR",2010,9.53069,"54"
"ISR",2015,9.57855,"54"
"ISR",2018,9.58425,"54"
"ITA",1990,8.29375,"54"
"ITA",1995,8.34813,"54"
"ITA",2000,8.85902,"54"
"ITA",2005,8.6201,"54"
"ITA",2010,8.80096,"54"
"ITA",2015,9.08718,"54"
"ITA",2018,9.10468,"54"
"JAM",1990,3.59696,"54"
"JAM",1995,4.15459,"54"
"JAM",2000,3.80924,"54"
"JAM",2005,4.20593,"54"
"JAM",2010,4.47902,"54"
"JAM",2015,4.49487,"54"
"JAM",2018,4.50776,"54"
"JOR",1990,5.02635,"54"
"JOR",1995,4.91099,"54"
"JOR",2000,4.86096,"54"
"JOR",2005,5.59996,"54"
"JOR",2010,5.45268,"54"
"JOR",2015,5.64607,"54"
"JOR",2018,5.68829,"54"
"JPN",1990,6.13817,"54"
"JPN",1995,6.28595,"54"
"JPN",2000,6.1522,"54"
"JPN",2005,5.73833,"54"
"JPN",2010,5.39922,"54"
"JPN",2015,5.38119,"54"
"JPN",2018,5.3804,"54"
"KAZ",1990,8.02325,"54"
"KAZ",1995,6.98005,"54"
"KAZ",2000,6.81943,"54"
"KAZ",2005,7.82767,"54"
"KAZ",2010,8.60646,"54"
"KAZ",2015,8.65166,"54"
"KAZ",2018,8.62999,"54"
"KEN",1990,8.36798,"54"
"KEN",1995,6.44448,"54"
"KEN",2000,6.55988,"54"
"KEN",2005,7.37172,"54"
"KEN",2010,7.33008,"54"
"KEN",2015,7.55013,"54"
"KEN",2018,7.62635,"54"
"KGZ",1990,7.85497,"54"
"KGZ",1995,5.46775,"54"
"KGZ",2000,6.31864,"54"
"KGZ",2005,6.75651,"54"
"KGZ",2010,6.46643,"54"
"KGZ",2015,6.53749,"54"
"KGZ",2018,6.53916,"54"
"KHM",1990,7.40073,"54"
"KHM",1995,7.41673,"54"
"KHM",2000,7.74548,"54"
"KHM",2005,8.00875,"54"
"KHM",2010,8.36961,"54"
"KHM",2015,8.36403,"54"
"KHM",2018,8.37561,"54"
"KIR",1990,7.52128,"54"
"KIR",1995,7.50088,"54"
"KIR",2000,7.76316,"54"
"KIR",2005,8.03275,"54"
"KIR",2010,8.37679,"54"
"KIR",2015,8.342,"54"
"KIR",2018,8.36714,"54"
